worker8,worker10,47.693626165390015,16.40483260154724,31.288793563842773
worker6,worker13,35.25238656997681,5.7568840980529785,29.495502471923828
worker8,worker10,0.2733469009399414,0.13954615592956543,0.13380074501037598
worker6,worker10,0.25650596618652344,0.13377094268798828,0.12273502349853516
worker18,worker4,22.742135286331177,22.605921506881714,0.1362137794494629
worker8,worker10,8.041057586669922,7.513314723968506,0.527742862701416
worker8,worker10,1.0001885890960693,0.5427417755126953,0.457446813583374
worker6,worker10,0.817115306854248,0.24997758865356445,0.5671377182006836
worker6,worker10,0.37607860565185547,0.1726984977722168,0.20338010787963867
worker9,worker10,5.581263542175293,5.4477338790893555,0.1335296630859375
worker9,worker10,0.2669641971588135,0.12527847290039062,0.14168572425842285
worker8,worker10,0.2420029640197754,0.1194448471069336,0.1225581169128418
worker8,worker4,0.24440789222717285,0.12123799324035645,0.1231698989868164
worker6,worker10,0.3082160949707031,0.1406850814819336,0.16753101348876953
worker18,worker10,0.23413848876953125,0.11478090286254883,0.11935758590698242
worker18,worker10,0.548877477645874,0.2720651626586914,0.2768123149871826
master,worker10,0.5023443698883057,0.23442840576171875,0.2679159641265869
worker8,worker10,0.24713611602783203,0.12059593200683594,0.1265401840209961
worker8,worker10,0.26000475883483887,0.1260066032409668,0.13399815559387207
worker6,worker10,0.26027941703796387,0.12558531761169434,0.13469409942626953
worker8,worker10,0.2668471336364746,0.12646746635437012,0.1403796672821045
worker8,worker4,40.974441051483154,6.011139154434204,34.96330189704895
worker6,worker10,0.26131534576416016,0.133314847946167,0.12800049781799316
worker9,worker10,0.2720508575439453,0.14412164688110352,0.1279292106628418
worker8,worker10,0.26981258392333984,0.12252354621887207,0.14728903770446777
worker8,worker10,0.2543008327484131,0.1328725814819336,0.12142825126647949
worker20,worker10,0.3894517421722412,0.1380152702331543,0.2514364719390869
worker6,worker10,0.2688436508178711,0.14145350456237793,0.12739014625549316
worker8,worker10,0.27343273162841797,0.1295328140258789,0.14389991760253906
worker8,worker10,0.2660796642303467,0.13712859153747559,0.1289510726928711
worker8,worker10,0.4503021240234375,0.2236943244934082,0.2266077995300293
worker8,worker10,43.11427450180054,7.165650844573975,35.94862365722656
worker8,worker13,0.5100374221801758,0.23269367218017578,0.27734375
worker6,worker10,0.7971453666687012,0.2859227657318115,0.5112226009368896
worker8,worker15,52.06416296958923,5.048964262008667,47.015198707580566
worker6,worker15,0.05007362365722656,0.02657771110534668,0.023495912551879883
worker19,worker7,0.22467756271362305,0.12159514427185059,0.10308241844177246
worker14,worker7,0.044138431549072266,0.02150583267211914,0.022632598876953125
worker19,worker7,0.046358585357666016,0.029453039169311523,0.016905546188354492
worker3,worker14,0.035933732986450195,0.019622087478637695,0.0163116455078125
worker19,worker7,0.04813981056213379,0.02098989486694336,0.02714991569519043
worker11,worker20,0.03769397735595703,0.01909947395324707,0.01859450340270996
worker19,worker3,0.0390629768371582,0.019652605056762695,0.019410371780395508
worker6,worker3,0.03857994079589844,0.020940542221069336,0.0176393985748291
worker18,worker3,90.09902167320251,15.765334367752075,74.33368730545044
worker19,worker18,0.03405451774597168,0.016863346099853516,0.017191171646118164
worker21,worker18,0.06386184692382812,0.027273893356323242,0.03658795356750488
worker18,worker21,0.05076956748962402,0.026797056198120117,0.023972511291503906
worker3,worker15,0.03986501693725586,0.019931554794311523,0.019933462142944336
worker11,worker18,0.03818058967590332,0.020480871200561523,0.017699718475341797
worker7,worker18,0.0406794548034668,0.02013683319091797,0.020542621612548828
worker6,worker18,0.032788991928100586,0.01687932014465332,0.015909671783447266
worker3,worker18,0.036704063415527344,0.019048690795898438,0.017655372619628906
worker11,worker18,0.05009818077087402,0.024453163146972656,0.025645017623901367
worker21,worker18,0.03481316566467285,0.017634868621826172,0.01717829704284668
worker20,worker15,0.045334815979003906,0.027274370193481445,0.01806044578552246
worker18,worker15,0.052414894104003906,0.019087553024291992,0.033327341079711914
worker16,worker15,82.88197183609009,15.378127336502075,67.50384449958801
worker18,worker15,92.11143064498901,92.09205651283264,0.01937413215637207
worker3,worker21,216.26885437965393,216.24791264533997,0.020941734313964844
worker16,worker17,69.33906173706055,11.029566049575806,58.30949568748474
worker19,worker18,0.048314809799194336,0.021243810653686523,0.027070999145507812
worker2,worker18,0.041156768798828125,0.024880647659301758,0.016276121139526367
worker19,worker3,0.03643488883972168,0.017575502395629883,0.018859386444091797
worker6,worker18,0.05494379997253418,0.02985239028930664,0.02509140968322754
worker17,worker18,0.032689809799194336,0.017482280731201172,0.015207529067993164
worker18,worker16,0.03513956069946289,0.01816415786743164,0.01697540283203125
worker18,worker16,0.03587746620178223,0.017780780792236328,0.0180966854095459
worker13,worker15,0.03760814666748047,0.01910996437072754,0.01849818229675293
worker19,worker18,94.5526213645935,25.69160795211792,68.86101341247559
worker19,worker16,0.0357820987701416,0.017727375030517578,0.018054723739624023
worker3,worker18,0.04024839401245117,0.021853923797607422,0.01839447021484375
worker3,worker18,0.04683041572570801,0.02843475341796875,0.018395662307739258
worker19,worker21,0.04427599906921387,0.02080368995666504,0.023472309112548828
worker19,worker15,0.033762454986572266,0.01860356330871582,0.015158891677856445
worker19,worker16,0.03436923027038574,0.017079830169677734,0.017289400100708008
worker3,worker18,0.0993645191192627,0.04918384552001953,0.050180673599243164
worker3,worker18,0.041396141052246094,0.022944927215576172,0.018451213836669922
worker19,worker18,0.0347592830657959,0.018582582473754883,0.016176700592041016
worker6,worker3,0.03420209884643555,0.019153833389282227,0.01504826545715332
worker8,worker18,0.04064369201660156,0.016224384307861328,0.024419307708740234
worker19,worker18,0.08203721046447754,0.038297414779663086,0.04373979568481445
worker19,worker18,0.03950190544128418,0.022962570190429688,0.016539335250854492
worker18,worker3,0.041692495346069336,0.024718046188354492,0.016974449157714844
worker17,worker16,0.04406929016113281,0.021172523498535156,0.022896766662597656
worker19,worker16,0.038478851318359375,0.019577741622924805,0.01890110969543457
worker19,worker16,0.04021930694580078,0.01673293113708496,0.02348637580871582
worker19,worker16,0.04102897644042969,0.018680095672607422,0.022348880767822266
worker12,worker18,55.27605724334717,7.958946466445923,47.317110776901245
worker17,worker18,0.042694091796875,0.022588729858398438,0.020105361938476562
worker6,worker18,0.03480386734008789,0.019845008850097656,0.014958858489990234
worker15,worker18,0.038146018981933594,0.020952224731445312,0.01719379425048828
worker6,worker16,0.03697705268859863,0.018526554107666016,0.018450498580932617
worker2,worker16,0.07120633125305176,0.04443621635437012,0.02677011489868164
worker19,worker3,0.09266805648803711,0.06053638458251953,0.03213167190551758
worker8,worker3,0.03408932685852051,0.019186973571777344,0.014902353286743164
worker1,worker3,0.033969879150390625,0.01840376853942871,0.015566110610961914
worker16,worker3,0.03253459930419922,0.016788959503173828,0.01574563980102539
worker6,worker3,0.03624582290649414,0.019620895385742188,0.016624927520751953
worker19,worker1,0.036748647689819336,0.020380020141601562,0.016368627548217773
worker19,worker1,41.91235113143921,41.894978523254395,0.017372608184814453
worker19,worker18,0.05194997787475586,0.02729964256286621,0.02465033531188965
worker6,worker18,0.038039207458496094,0.02109074592590332,0.016948461532592773
worker19,worker16,0.06461620330810547,0.026099443435668945,0.03851675987243652
worker8,worker16,0.0351712703704834,0.020729541778564453,0.014441728591918945
worker15,worker16,0.03167605400085449,0.017104148864746094,0.014571905136108398
worker8,worker18,0.03625035285949707,0.017712831497192383,0.018537521362304688
worker8,worker18,61.05193567276001,5.44132137298584,55.61061429977417
worker8,worker18,0.032015085220336914,0.01691269874572754,0.015102386474609375
worker12,worker18,0.04181814193725586,0.025345802307128906,0.016472339630126953
worker8,worker18,0.03565263748168945,0.019669294357299805,0.01598334312438965
worker8,worker16,0.04418039321899414,0.022754669189453125,0.021425724029541016
worker6,worker16,0.03359341621398926,0.01765155792236328,0.015941858291625977
worker6,worker16,0.04779648780822754,0.023040294647216797,0.024756193161010742
worker2,worker16,0.043236494064331055,0.024166107177734375,0.01907038688659668
worker8,worker16,0.032631635665893555,0.017130374908447266,0.015501260757446289
worker6,worker21,0.03952670097351074,0.020549297332763672,0.01897740364074707
worker8,worker16,0.06879067420959473,0.043070316314697266,0.02572035789489746
worker6,worker16,0.033355712890625,0.017709732055664062,0.015645980834960938
worker17,worker16,0.03673529624938965,0.020555973052978516,0.016179323196411133
worker8,worker16,54.30791759490967,7.9915289878845215,46.31638860702515
worker1,worker16,0.038552284240722656,0.021003246307373047,0.01754903793334961
worker6,worker16,0.03697609901428223,0.017322778701782227,0.0196533203125
worker1,worker16,0.07565546035766602,0.054373741149902344,0.021281719207763672
worker1,worker16,0.035364389419555664,0.020415306091308594,0.01494908332824707
worker1,worker16,0.041242122650146484,0.01937246322631836,0.021869659423828125
worker1,worker16,0.038767337799072266,0.01938152313232422,0.019385814666748047
worker1,worker16,0.03690171241760254,0.01981067657470703,0.017091035842895508
worker6,worker15,0.03820061683654785,0.019624948501586914,0.018575668334960938
worker6,worker15,0.03744220733642578,0.02126789093017578,0.01617431640625
worker6,worker15,0.03896212577819824,0.02245473861694336,0.016507387161254883
worker1,worker15,0.032280921936035156,0.016494274139404297,0.01578664779663086
worker1,worker15,0.03641200065612793,0.018196821212768555,0.018215179443359375
worker2,worker15,0.03351187705993652,0.01723456382751465,0.016277313232421875
worker17,worker15,0.0328364372253418,0.01746988296508789,0.015366554260253906
worker1,worker15,0.0402531623840332,0.019054651260375977,0.021198511123657227
worker1,worker15,125.8792622089386,125.85622835159302,0.023033857345581055
worker1,worker15,0.037003517150878906,0.02010655403137207,0.016896963119506836
worker6,worker15,0.03555798530578613,0.01982593536376953,0.0157320499420166
worker1,worker15,0.0354917049407959,0.019432783126831055,0.016058921813964844
worker1,worker15,0.042421579360961914,0.02624678611755371,0.016174793243408203
worker1,worker15,0.03637528419494629,0.019773244857788086,0.016602039337158203
worker8,worker15,0.037523746490478516,0.020591020584106445,0.01693272590637207
worker1,worker15,0.03267192840576172,0.01576519012451172,0.01690673828125
worker8,worker15,0.03531455993652344,0.01913142204284668,0.016183137893676758
worker6,worker15,0.044498443603515625,0.016539812088012695,0.02795863151550293
worker19,worker15,0.031018972396850586,0.017037630081176758,0.013981342315673828
worker1,worker15,0.039853811264038086,0.018412351608276367,0.02144145965576172
worker8,worker15,0.042969703674316406,0.022689342498779297,0.02028036117553711
worker1,worker15,0.03910374641418457,0.021692991256713867,0.017410755157470703
worker1,worker15,0.03396248817443848,0.01717233657836914,0.016790151596069336
worker13,worker1,0.040331125259399414,0.017101764678955078,0.023229360580444336
worker8,worker1,0.03947806358337402,0.02102971076965332,0.018448352813720703
worker6,worker15,0.03580307960510254,0.01778554916381836,0.01801753044128418
worker8,worker15,0.04091167449951172,0.016028165817260742,0.024883508682250977
worker2,worker15,0.032814741134643555,0.017663955688476562,0.015150785446166992
worker12,worker15,0.033516645431518555,0.018198728561401367,0.015317916870117188
worker12,worker15,0.10770916938781738,0.06131720542907715,0.046391963958740234
worker8,worker15,0.08574247360229492,0.037306785583496094,0.04843568801879883
master,worker15,0.06100034713745117,0.031040191650390625,0.029960155487060547
worker19,worker15,0.03416728973388672,0.018342018127441406,0.015825271606445312
worker6,worker15,0.037276506423950195,0.0202481746673584,0.017028331756591797
worker6,worker15,0.037598609924316406,0.019297122955322266,0.01830148696899414
worker6,worker15,0.039251089096069336,0.01803135871887207,0.021219730377197266
worker8,worker15,0.03946113586425781,0.01787567138671875,0.021585464477539062
worker13,worker15,0.03645730018615723,0.017940759658813477,0.01851654052734375
worker13,worker15,0.04726767539978027,0.029236793518066406,0.018030881881713867
worker6,worker15,0.035400390625,0.016954898834228516,0.018445491790771484
worker17,worker15,0.0378108024597168,0.0182492733001709,0.0195615291595459
worker8,worker15,0.03592705726623535,0.020758628845214844,0.015168428421020508
worker17,worker15,0.035507917404174805,0.017725706100463867,0.017782211303710938
worker8,worker15,0.033071041107177734,0.01702737808227539,0.016043663024902344
worker13,worker15,0.053662776947021484,0.025573253631591797,0.028089523315429688
worker8,worker15,0.03364133834838867,0.018306255340576172,0.0153350830078125
worker8,worker15,0.034485578536987305,0.017766237258911133,0.016719341278076172
worker12,worker15,0.0357358455657959,0.018795013427734375,0.016940832138061523
worker12,worker15,0.0340876579284668,0.017228126525878906,0.01685953140258789
worker13,worker19,0.03420662879943848,0.016027212142944336,0.01817941665649414
worker17,worker15,0.036183834075927734,0.01989912986755371,0.016284704208374023
worker13,worker15,0.030621051788330078,0.01558828353881836,0.015032768249511719
worker6,worker4,0.11747860908508301,0.060700416564941406,0.0567781925201416
worker6,worker4,0.29836392402648926,0.1272749900817871,0.17108893394470215
worker6,worker4,0.03609609603881836,0.017988920211791992,0.018107175827026367
worker1,worker15,0.04292631149291992,0.026434659957885742,0.01649165153503418
worker1,worker15,0.0345919132232666,0.019402742385864258,0.015189170837402344
worker1,worker4,0.06165814399719238,0.03191995620727539,0.029738187789916992
worker1,worker4,0.041543006896972656,0.022701263427734375,0.01884174346923828
worker1,worker4,0.09443259239196777,0.04609990119934082,0.04833269119262695
worker1,worker15,0.10989069938659668,0.0721893310546875,0.03770136833190918
worker1,worker4,0.1086263656616211,0.08006453514099121,0.028561830520629883
worker1,worker10,0.10281777381896973,0.07037639617919922,0.03244137763977051
worker1,worker4,0.04818367958068848,0.030411481857299805,0.017772197723388672
worker1,worker10,0.034848690032958984,0.017200469970703125,0.01764822006225586
